session,bar_ix,headline,company,sentiment,sentiment_score,confidence
28,38,Jovik Asset Group begins scheduled maintenance of enterprise software systems,Jovik,buy,0.025,0.9267
28,39,Jovik Asset Group announces breakthrough in process automation,Jovik,buy,0.6754,0.6891
28,42,Frelex Outlets secures $800M contract with a major logistics provider,Frelex,buy,0.9363,0.9512
28,48,Zelvel Capital explores strategic alternatives for process automation unit,Zelvel,buy,0.2223,0.761
29,4,Talvep Computing secures $180M contract with an international consortium,Talvep,buy,0.9275,0.9381
29,11,Nerval Biopharma secures $800M contract with a top-tier research institute,Nerval,buy,0.9296,0.9405
29,11,Talvep Computing misses quarterly revenue estimates by 15%,Talvep,sell,-0.9524,0.9639
29,15,"Nerval Biopharma reports strong demand in Southeast Asia, raises outlook",Nerval,buy,0.9365,0.9518
29,16,Ixenix Technologies enters joint venture with a major logistics provider,Ixenix,buy,0.9105,0.9218
29,18,Ixenix Technologies begins scheduled maintenance of automated logistics systems,Ixenix,buy,0.0937,0.8804
29,33,Prynis Systems signs multi-year partnership with a leading cloud platform,Prynis,buy,0.9244,0.9353
29,41,Talvep Computing files for regulatory approval of new wireless connectivity offering,Talvep,buy,0.2892,0.6608
29,49,Prynis Systems files for regulatory approval of new process automation offering,Prynis,buy,0.2974,0.6756
30,3,Jorvyl Securities reports 15% decline in operating income,Jorvyl,sell,-0.9671,0.9754
30,12,Jorvyl Securities sees mixed results in enterprise software pilot program,Jorvyl,sell,-0.9291,0.9555
30,18,Jorvyl Securities reports unexpected decline in Central Europe revenue,Jorvyl,sell,-0.9433,0.967
30,21,Yorven Labs reports rising costs pressuring margins in supply chain optimization,Yorven,sell,-0.6984,0.8405
30,27,Yorven Labs sees 5% margin improvement in latest quarter,Yorven,buy,0.9394,0.9578
30,27,Frelol Software expands operations into Southeast Asia markets,Frelol,buy,0.831,0.8389
30,38,Dralol Computing sees 3% drop in new customer orders this quarter,Dralol,sell,-0.9663,0.9748
30,41,Frelol Software loses key contract in Latin America to competitor,Frelol,sell,-0.928,0.9514
30,43,Frelol Software withdraws from North America market citing unfavorable conditions,Frelol,sell,-0.958,0.9657
30,45,Yorven Labs secures $50M contract with an international consortium,Yorven,buy,0.923,0.9324
30,48,Jorvyl Securities secures $500M contract with an international consortium,Jorvyl,buy,0.9215,0.9317
31,14,"Ixenis Outlets reports record quarterly revenue, up 8% year-over-year",Ixenis,buy,0.9369,0.9566
31,15,Yorven Labs to host investor day focused on data analytics strategy,Yorven,buy,0.0716,0.9021
31,18,Frelol Software secures $50M contract with an international consortium,Frelol,buy,0.9261,0.9376
31,33,Ixenis Outlets wins industry award for excellence in digital payments,Ixenis,buy,0.9134,0.9246
31,35,Frelol Software to host investor day focused on wireless connectivity strategy,Frelol,buy,0.1085,0.8697
31,38,Nolvis Devices secures $75M contract with a leading cloud platform,Nolvis,buy,0.9324,0.9431
31,45,Nolvis Devices Chief Strategy Officer addresses investor concerns in open letter,Nolvis,sell,-0.1158,0.7972
32,0,Nolvol Resources reports 20% increase in customer acquisition,Nolvol,buy,0.9372,0.9528
32,13,Zelval Energy signs multi-year partnership with a global retailer,Zelval,buy,0.9232,0.9347
32,23,Wyrnor Solutions revises long-term strategy with focus on supply chain optimization,Wyrnor,buy,0.2474,0.7329
32,29,Nolvol Resources secures $180M contract with a leading cloud platform,Nolvol,buy,0.935,0.9467
32,32,Plevik Energy confirms participation in Annual Industry Forum,Plevik,buy,0.7751,0.7846
32,33,Nolvol Resources begins scheduled maintenance of precision manufacturing systems,Nolvol,buy,0.0562,0.8986
32,39,Nolvol Resources recalls products in renewable storage line due to quality concerns,Nolvol,sell,-0.9577,0.9662
32,39,Wyrnor Solutions announces breakthrough in supply chain optimization,Wyrnor,buy,0.8916,0.9011
32,41,Plevik Energy explores strategic alternatives for supply chain optimization unit,Plevik,buy,0.2378,0.7461
32,47,Plevik Energy explores strategic alternatives for data analytics unit,Plevik,buy,0.293,0.6918
33,15,Joval Brands names new head of cloud infrastructure division,Joval,buy,0.0308,0.9226
33,31,Arnik Commerce announces breakthrough in data analytics,Arnik,buy,0.5016,0.517
33,32,Xelvol Biotech reports 3% decline in operating income,Xelvol,sell,-0.9663,0.9747
33,33,Jorval Trading Co misses quarterly revenue estimates by 12%,Jorval,sell,-0.9579,0.9667
33,36,Arnik Commerce sees 10% drop in new customer orders this quarter,Arnik,sell,-0.9654,0.9746
33,43,Joval Brands announces $7.9B share buyback program,Joval,buy,0.1008,0.8481
34,4,Plevik Energy completes strategic acquisition to strengthen cloud infrastructure,Plevik,buy,0.9268,0.9363
34,6,Frelol Software faces class action over process automation service disruption,Frelol,sell,-0.9432,0.9537
34,10,Jorvis Fuels secures $400M contract with an international consortium,Jorvis,buy,0.9226,0.9328
34,13,Kelvos Resources secures $320M contract with a major logistics provider,Kelvos,buy,0.9368,0.9499
34,17,Frelol Software completes planned facility upgrade in Asia Pacific,Frelol,buy,0.8342,0.848
34,27,Kelvos Resources files routine patent applications in wireless connectivity,Kelvos,sell,-0.013,0.9344
34,29,Plevik Energy withdraws from Middle East market citing unfavorable conditions,Plevik,sell,-0.9529,0.9628
34,36,Jorvis Fuels delays product launch in enterprise software segment,Jorvis,sell,-0.9098,0.9198
34,40,Frelol Software names new head of cloud infrastructure division,Frelol,buy,0.0111,0.9079
35,3,Wyrnik Sciences faces class action over renewable storage service disruption,Wyrnik,sell,-0.9209,0.9331
35,5,Myrnon Therapeutics secures $120M contract with a top-tier research institute,Myrnon,buy,0.9323,0.9438
35,9,Myrnon Therapeutics wins industry award for excellence in enterprise software,Myrnon,buy,0.9193,0.9332
35,10,Zelvon Biosciences files routine patent applications in process automation,Zelvon,sell,-0.0608,0.905
35,12,Myrnon Therapeutics completes strategic acquisition to strengthen precision manufacturing,Myrnon,buy,0.9272,0.9399
35,17,Myrnon Therapeutics secures $500M contract with a multinational manufacturer,Myrnon,buy,0.9218,0.9315
35,28,Myrnon Therapeutics launches next-generation process automation platform,Myrnon,buy,0.3847,0.5952
35,38,Zelvon Biosciences misses quarterly revenue estimates by 10%,Zelvon,sell,-0.9478,0.9629
36,1,Ulvyn Microchips secures $400M contract with a top-tier research institute,Ulvyn,buy,0.9282,0.9386
36,12,Jovor Networks completes strategic acquisition to strengthen enterprise software,Jovor,buy,0.8939,0.9033
36,16,Ulvyn Microchips misses quarterly revenue estimates by 25%,Ulvyn,sell,-0.9357,0.9559
36,39,Jovor Networks launches next-generation data analytics platform,Jovor,buy,0.1552,0.8228
36,40,Brevon Microchips completes planned facility upgrade in Southeast Asia,Brevon,buy,0.9077,0.9198
36,42,Jovor Networks launches next-generation wireless connectivity platform,Jovor,buy,0.2658,0.7151
36,43,Ulvyn Microchips secures $75M contract with a top-tier research institute,Ulvyn,buy,0.9308,0.9419
36,43,Dralol Computing recalls products in renewable storage line due to quality concerns,Dralol,sell,-0.9505,0.9596
36,44,Brevon Microchips secures $400M contract with a top-tier research institute,Brevon,buy,0.929,0.9394
37,6,Frelol Software sees 7% margin improvement in latest quarter,Frelol,buy,0.936,0.9564
37,10,Calvis Sciences sees mixed results in cloud infrastructure pilot program,Calvis,sell,-0.9209,0.9478
37,13,Volval Devices to present at Tech Leadership Conference,Volval,buy,0.089,0.886
37,25,Calvis Sciences launches next-generation data analytics platform,Calvis,buy,0.1388,0.8397
37,26,Frelol Software withdraws from North America market citing unfavorable conditions,Frelol,sell,-0.958,0.9657
37,45,Myrnep Technologies confirms participation in Corporate Strategy Symposium,Myrnep,buy,0.8227,0.8301
37,48,Myrnep Technologies CFO addresses investor concerns in open letter,Myrnep,sell,-0.0424,0.872
38,2,Zelval Energy names new head of renewable storage division,Zelval,buy,0.0275,0.9133
38,12,Orevov Solutions sees 12% drop in new customer orders this quarter,Orevov,sell,-0.9668,0.9752
38,15,Strynal Industries secures $500M contract with a national infrastructure agency,Strynal,buy,0.9325,0.9448
38,15,"Nolvol Resources reports record quarterly revenue, up 18% year-over-year",Nolvol,buy,0.9373,0.9578
38,21,Orevov Solutions secures $800M contract with a global retailer,Orevov,buy,0.9344,0.946
38,25,Zelval Energy withdraws from Latin America market citing unfavorable conditions,Zelval,sell,-0.9543,0.963
38,40,Zelval Energy files for regulatory approval of new enterprise software offering,Zelval,buy,0.227,0.7218
38,45,Nolvol Resources completes planned facility upgrade in Europe,Nolvol,buy,0.801,0.8141
38,48,Nolvol Resources files routine patent applications in automated logistics,Nolvol,sell,-0.0122,0.9447
39,2,Nolvis Devices wins industry award for excellence in wireless connectivity,Nolvis,buy,0.7957,0.8077
39,4,Yorvov Pharmaceuticals reports 15% increase in customer acquisition,Yorvov,buy,0.937,0.9534
39,6,Yorvov Pharmaceuticals secures $500M contract with a major logistics provider,Yorvov,buy,0.937,0.9516
39,8,Yorvov Pharmaceuticals sees 8% drop in new customer orders this quarter,Yorvov,sell,-0.9659,0.9752
39,12,Nolvis Devices reports 7% decline in operating income,Nolvis,sell,-0.9668,0.9749
39,13,Brevep Systems delays product launch in wireless connectivity segment,Brevep,sell,-0.8411,0.8571
39,20,Prynis Systems CTO steps down unexpectedly citing personal reasons,Prynis,sell,-0.8721,0.8814
39,23,Nolvis Devices files for regulatory approval of new precision manufacturing offering,Nolvis,buy,0.0826,0.8883
39,23,Nolvis Devices explores strategic alternatives for enterprise software unit,Nolvis,buy,0.1778,0.8047
39,26,Yorvov Pharmaceuticals expands operations into Latin America markets,Yorvov,buy,0.8543,0.8625
39,28,Brevep Systems reports unexpected decline in Asia Pacific revenue,Brevep,sell,-0.9631,0.9768
39,32,Yorvov Pharmaceuticals revises long-term strategy with focus on automated logistics,Yorvov,buy,0.287,0.6925
39,47,Prynis Systems files routine patent applications in enterprise software,Prynis,sell,-0.023,0.9409
40,0,Creven Securities recalls products in enterprise software line due to quality concerns,Creven,sell,-0.9599,0.9673
40,5,Prynis Systems begins scheduled maintenance of digital payments systems,Prynis,buy,0.0461,0.9225
40,15,Halvax Networks secures $400M contract with a leading cloud platform,Halvax,buy,0.9355,0.9467
40,16,Crevex Labs sees 10% drop in new customer orders this quarter,Crevex,sell,-0.9656,0.9747
40,20,Crevex Labs announces $5.7B share buyback program,Crevex,buy,0.0785,0.8573
40,23,Halvax Networks secures $500M contract with a major logistics provider,Halvax,buy,0.9352,0.9485
40,27,Halvax Networks reports rising costs pressuring margins in process automation,Halvax,sell,-0.9388,0.9641
40,31,Creven Securities delays product launch in renewable storage segment,Creven,sell,-0.8371,0.8563
40,37,Halvax Networks reports 3% decline in operating income,Halvax,sell,-0.9671,0.9747
40,37,Prynis Systems to present at Tech Leadership Conference,Prynis,buy,0.0427,0.9262
40,44,Crevex Labs files routine patent applications in data analytics,Crevex,sell,-0.021,0.9402
40,48,Crevex Labs secures $400M contract with a multinational manufacturer,Crevex,buy,0.913,0.9223
41,0,Myrnon Therapeutics signs multi-year partnership with a global retailer,Myrnon,buy,0.9262,0.9374
41,3,Grevon Biotech secures $800M contract with a global retailer,Grevon,buy,0.9331,0.9463
41,8,Halvix Holdings lowers full-year guidance amid softening demand,Halvix,sell,-0.961,0.9707
41,9,Halvix Holdings secures $180M contract with an international consortium,Halvix,buy,0.9165,0.9267
41,15,Zrovum Biopharma announces $9.6B share buyback program,Zrovum,buy,0.0651,0.8859
41,29,Zrovum Biopharma announces significant capital expenditure plan for Middle East,Zrovum,buy,0.908,0.9273
41,33,Zrovum Biopharma withdraws from Latin America market citing unfavorable conditions,Zrovum,sell,-0.9574,0.967
41,44,Grevon Biotech reports rising costs pressuring margins in digital payments,Grevon,sell,-0.8388,0.9108
42,6,Ixenis Outlets delays product launch in digital payments segment,Ixenis,sell,-0.9345,0.9429
42,17,Halvax Networks sees 5% drop in new customer orders this quarter,Halvax,sell,-0.9675,0.9757
42,26,Halvax Networks files routine patent applications in enterprise software,Halvax,sell,-0.0171,0.9447
42,27,Jovor Networks delays product launch in automated logistics segment,Jovor,sell,-0.9054,0.9167
42,27,Prynis Systems secures $650M contract with a multinational manufacturer,Prynis,buy,0.9271,0.9376
42,28,Jovor Networks secures $320M contract with an international consortium,Jovor,buy,0.9177,0.927
42,28,Jovor Networks lowers full-year guidance amid softening demand,Jovor,sell,-0.9577,0.9683
42,36,Prynis Systems secures $250M contract with a leading cloud platform,Prynis,buy,0.9347,0.9455
42,42,Halvax Networks revises long-term strategy with focus on process automation,Halvax,buy,0.2008,0.7789
42,43,Prynis Systems announces significant capital expenditure plan for North America,Prynis,buy,0.8521,0.8728
43,2,Brevep Systems recalls products in renewable storage line due to quality concerns,Brevep,sell,-0.9566,0.9642
43,2,Brevep Systems to host investor day focused on data analytics strategy,Brevep,buy,0.0698,0.9068
43,12,Plevum Partners names new head of enterprise software division,Plevum,buy,0.0286,0.9107
43,19,Brevep Systems reports 7% decline in operating income,Brevep,sell,-0.9661,0.9748
43,25,Brevep Systems reports 10% increase in customer acquisition,Brevep,buy,0.9372,0.9535
43,32,Brevep Systems revises long-term strategy with focus on data analytics,Brevep,buy,0.1816,0.796
44,5,Plevyl Advisors loses key contract in Europe to competitor,Plevyl,sell,-0.9249,0.9492
44,7,Wyrnik Sciences names new head of precision manufacturing division,Wyrnik,buy,0.0204,0.9074
44,10,Wrelal Financial files routine patent applications in wireless connectivity,Wrelal,sell,-0.2617,0.6891
44,19,Plevyl Advisors faces regulatory review of wireless connectivity practices,Plevyl,sell,-0.4561,0.4893
44,28,Wrelal Financial secures $180M contract with a leading cloud platform,Wrelal,buy,0.937,0.9496
44,31,Halven Investments announces $4.1B share buyback program,Halven,buy,0.0706,0.8684
44,31,Plevyl Advisors faces regulatory review of renewable storage practices,Plevyl,sell,-0.3397,0.5969
44,40,Wyrnik Sciences misses quarterly revenue estimates by 20%,Wyrnik,sell,-0.9353,0.9501
44,43,Wrelal Financial launches next-generation supply chain optimization platform,Wrelal,buy,0.1817,0.8018
